instance_id,sample_id,smell,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project_raw,n_reviewers,severity_consensus,severity_tied,severity_values_seen
8144651::feature envy,8144651,feature envy,function,org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal.InternalExBeeLangTestLanguageParser2#entryRuleCallExpression,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java,7286,7317,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java/#L7286-L7317,1,3,none,False,"none,minor"
8144651::long method,8144651,long method,function,org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal.InternalExBeeLangTestLanguageParser2#entryRuleCallExpression,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java,7286,7317,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java/#L7286-L7317,1,3,minor,False,"none,minor"
8145522::feature envy,8145522,feature envy,function,org.eclipse.xtext.xtext.wizard.WizardConfiguration#needsTychoBuild,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.xtext.wizard/xtend-gen/org/eclipse/xtext/xtext/wizard/WizardConfiguration.java,114,116,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.xtext.wizard/xtend-gen/org/eclipse/xtext/xtext/wizard/WizardConfiguration.java/#L114-L116,1,1,none,False,none
8145522::long method,8145522,long method,function,org.eclipse.xtext.xtext.wizard.WizardConfiguration#needsTychoBuild,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.xtext.wizard/xtend-gen/org/eclipse/xtext/xtext/wizard/WizardConfiguration.java,114,116,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.xtext.wizard/xtend-gen/org/eclipse/xtext/xtext/wizard/WizardConfiguration.java/#L114-L116,1,1,none,False,none
8146289::blob,8146289,blob,class,com.alibaba.cobar.net.mysql.ResultSetHeaderPacket,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/net/com/alibaba/cobar/net/mysql/ResultSetHeaderPacket.java,47,89,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/net/com/alibaba/cobar/net/mysql/ResultSetHeaderPacket.java/#L47-L89,"0,5",1,none,False,none
8146289::data class,8146289,data class,class,com.alibaba.cobar.net.mysql.ResultSetHeaderPacket,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/net/com/alibaba/cobar/net/mysql/ResultSetHeaderPacket.java,47,89,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/net/com/alibaba/cobar/net/mysql/ResultSetHeaderPacket.java/#L47-L89,"0,5",1,none,False,none
8146987::blob,8146987,blob,class,com.alibaba.cobar.parser.ast.expression.primary.function.arithmetic.Tan,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/parser/com/alibaba/cobar/parser/ast/expression/primary/function/arithmetic/Tan.java,29,39,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/parser/com/alibaba/cobar/parser/ast/expression/primary/function/arithmetic/Tan.java/#L29-L39,"0,5",1,none,False,none
8146987::data class,8146987,data class,class,com.alibaba.cobar.parser.ast.expression.primary.function.arithmetic.Tan,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/parser/com/alibaba/cobar/parser/ast/expression/primary/function/arithmetic/Tan.java,29,39,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/parser/com/alibaba/cobar/parser/ast/expression/primary/function/arithmetic/Tan.java/#L29-L39,"0,5",1,none,False,none
8148121::feature envy,8148121,feature envy,function,com.alibaba.cobar.server.parser.ServerParseSet.characterSet String|int|int,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java,192,226,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java/#L192-L226,"0,5",3,none,False,none
8148121::long method,8148121,long method,function,com.alibaba.cobar.server.parser.ServerParseSet.characterSet String|int|int,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java,192,226,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java/#L192-L226,"0,5",3,minor,False,"minor,major"
8149386::blob,8149386,blob,class,com.alibaba.cobar.manager.response.StopHeartbeat,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/server/com/alibaba/cobar/manager/response/StopHeartbeat.java,36,64,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/server/com/alibaba/cobar/manager/response/StopHeartbeat.java/#L36-L64,"0,5",1,none,False,none
8149386::data class,8149386,data class,class,com.alibaba.cobar.manager.response.StopHeartbeat,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/server/com/alibaba/cobar/manager/response/StopHeartbeat.java,36,64,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/server/com/alibaba/cobar/manager/response/StopHeartbeat.java/#L36-L64,"0,5",1,none,False,none
8151239::feature envy,8151239,feature envy,function,com.alibaba.cobar.net.NIOReactor.W#write NIOConnection,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/net/com/alibaba/cobar/net/NIOReactor.java,166,172,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/net/com/alibaba/cobar/net/NIOReactor.java/#L166-L172,"0,5",3,none,False,"none,major"
8151239::long method,8151239,long method,function,com.alibaba.cobar.net.NIOReactor.W#write NIOConnection,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/net/com/alibaba/cobar/net/NIOReactor.java,166,172,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/net/com/alibaba/cobar/net/NIOReactor.java/#L166-L172,"0,5",3,none,False,none
8151887::blob,8151887,blob,class,org.apache.axis.wsdl.SkeletonImpl,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-core/src/main/java/org/apache/axis/wsdl/SkeletonImpl.java,25,225,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-core/src/main/java/org/apache/axis/wsdl/SkeletonImpl.java/#L25-L225,1,3,none,False,"none,major"
8151887::data class,8151887,data class,class,org.apache.axis.wsdl.SkeletonImpl,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-core/src/main/java/org/apache/axis/wsdl/SkeletonImpl.java,25,225,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-core/src/main/java/org/apache/axis/wsdl/SkeletonImpl.java/#L25-L225,1,3,none,False,"none,minor"
8152579::feature envy,8152579,feature envy,function,org.apache.axis.transport.jms.JMSEndpoint#registerListener MessageListener,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/JMSEndpoint.java,106,110,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/JMSEndpoint.java/#L106-L110,1,1,none,False,none
8152579::long method,8152579,long method,function,org.apache.axis.transport.jms.JMSEndpoint#registerListener MessageListener,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/JMSEndpoint.java,106,110,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/JMSEndpoint.java/#L106-L110,1,1,none,False,none
8152732::blob,8152732,blob,class,samples.transport.FileTransport,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/transport-sample/src/main/java/samples/transport/FileTransport.java,28,34,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/transport-sample/src/main/java/samples/transport/FileTransport.java/#L28-L34,1,3,none,False,none
8152732::data class,8152732,data class,class,samples.transport.FileTransport,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/transport-sample/src/main/java/samples/transport/FileTransport.java,28,34,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/transport-sample/src/main/java/samples/transport/FileTransport.java/#L28-L34,1,3,none,False,"none,minor"
8154467::blob,8154467,blob,class,samples.integrationGuide.example2.MyEmitter,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/MyEmitter.java,20,41,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/MyEmitter.java/#L20-L41,1,4,none,False,none
8154467::data class,8154467,data class,class,samples.integrationGuide.example2.MyEmitter,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/MyEmitter.java,20,41,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/MyEmitter.java/#L20-L41,1,4,major,False,"none,minor,major"
8154696::feature envy,8154696,feature envy,function,org.apache.axis.transport.jms.SimpleJMSListener.createConnectorMap Options,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/SimpleJMSListener.java,142,151,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/SimpleJMSListener.java/#L142-L151,1,1,none,False,none
8154696::long method,8154696,long method,function,org.apache.axis.transport.jms.SimpleJMSListener.createConnectorMap Options,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/SimpleJMSListener.java,142,151,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/SimpleJMSListener.java/#L142-L151,1,1,none,False,none
8155488::blob,8155488,blob,class,samples.transport.tcp.TCPSender,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/transport-sample/src/main/java/samples/transport/tcp/TCPSender.java,36,105,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/transport-sample/src/main/java/samples/transport/tcp/TCPSender.java/#L36-L105,1,4,minor,False,"none,minor,major"
8155488::data class,8155488,data class,class,samples.transport.tcp.TCPSender,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/transport-sample/src/main/java/samples/transport/tcp/TCPSender.java,36,105,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/transport-sample/src/main/java/samples/transport/tcp/TCPSender.java/#L36-L105,1,4,none,False,none
8155972::feature envy,8155972,feature envy,function,org.apache.axis.message.MessageElement#addAttribute String|String|String,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-core/src/main/java/org/apache/axis/message/MessageElement.java,962,968,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-core/src/main/java/org/apache/axis/message/MessageElement.java/#L962-L968,1,1,none,False,none
8155972::long method,8155972,long method,function,org.apache.axis.message.MessageElement#addAttribute String|String|String,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-core/src/main/java/org/apache/axis/message/MessageElement.java,962,968,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-core/src/main/java/org/apache/axis/message/MessageElement.java/#L962-L968,1,1,none,False,none
8156464::blob,8156464,blob,class,org.apache.axis.transport.jms.TopicConnector,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/TopicConnector.java,46,428,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/TopicConnector.java/#L46-L428,1,1,none,False,none
8156464::data class,8156464,data class,class,org.apache.axis.transport.jms.TopicConnector,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/TopicConnector.java,46,428,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/TopicConnector.java/#L46-L428,1,1,none,False,none
8158039::feature envy,8158039,feature envy,function,samples.integrationGuide.example2.WSDL2Useless#parseOption CLOption,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/WSDL2Useless.java,42,55,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/WSDL2Useless.java/#L42-L55,1,1,none,False,none
8158039::long method,8158039,long method,function,samples.integrationGuide.example2.WSDL2Useless#parseOption CLOption,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/WSDL2Useless.java,42,55,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/WSDL2Useless.java/#L42-L55,1,1,none,False,none
8158565::feature envy,8158565,feature envy,function,org.apache.axis.client.Call#getOperation,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-core/src/main/java/org/apache/axis/client/Call.java,2980,2983,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-core/src/main/java/org/apache/axis/client/Call.java/#L2980-L2983,1,1,none,False,none
8158565::long method,8158565,long method,function,org.apache.axis.client.Call#getOperation,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/axis-rt-core/src/main/java/org/apache/axis/client/Call.java,2980,2983,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-core/src/main/java/org/apache/axis/client/Call.java/#L2980-L2983,1,1,none,False,none
8163123::feature envy,8163123,feature envy,function,org.apache.activemq.store.jdbc.JDBCTopicMessageStore#lookupSubscription String|String,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java,367,378,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java/#L367-L378,1,1,none,False,none
8163123::long method,8163123,long method,function,org.apache.activemq.store.jdbc.JDBCTopicMessageStore#lookupSubscription String|String,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java,367,378,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java/#L367-L378,1,1,none,False,none
8164457::blob,8164457,blob,class,org.apache.activemq.junit.AbstractActiveMQProducerResource,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-tooling/activemq-junit/src/main/java/org/apache/activemq/junit/AbstractActiveMQProducerResource.java,32,132,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-tooling/activemq-junit/src/main/java/org/apache/activemq/junit/AbstractActiveMQProducerResource.java/#L32-L132,1,1,none,False,none
8164457::data class,8164457,data class,class,org.apache.activemq.junit.AbstractActiveMQProducerResource,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-tooling/activemq-junit/src/main/java/org/apache/activemq/junit/AbstractActiveMQProducerResource.java,32,132,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-tooling/activemq-junit/src/main/java/org/apache/activemq/junit/AbstractActiveMQProducerResource.java/#L32-L132,1,1,none,False,none
8165591::blob,8165591,blob,class,org.apache.activemq.broker.region.TopicSubscription,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,51,817,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java/#L51-L817,1,5,none,False,"none,minor,major,critical"
8165591::data class,8165591,data class,class,org.apache.activemq.broker.region.TopicSubscription,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,51,817,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java/#L51-L817,1,5,none,False,none
8167612::blob,8167612,blob,class,org.apache.activemq.broker.region.policy.AbstractDeadLetterStrategy,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/AbstractDeadLetterStrategy.java,29,127,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/AbstractDeadLetterStrategy.java/#L29-L127,1,4,none,False,none
8167612::data class,8167612,data class,class,org.apache.activemq.broker.region.policy.AbstractDeadLetterStrategy,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/AbstractDeadLetterStrategy.java,29,127,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/AbstractDeadLetterStrategy.java/#L29-L127,1,4,none,False,"none,minor,major"
8168864::blob,8168864,blob,class,org.apache.activemq.openwire.v4.ExceptionResponseMarshaller,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ExceptionResponseMarshaller.java,41,129,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ExceptionResponseMarshaller.java/#L41-L129,1,1,none,False,none
8168864::data class,8168864,data class,class,org.apache.activemq.openwire.v4.ExceptionResponseMarshaller,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ExceptionResponseMarshaller.java,41,129,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ExceptionResponseMarshaller.java/#L41-L129,1,1,none,False,none
8169113::blob,8169113,blob,class,org.apache.activemq.filter.BinaryExpression,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/filter/BinaryExpression.java,26,96,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/filter/BinaryExpression.java/#L26-L96,1,5,none,False,none
8169113::data class,8169113,data class,class,org.apache.activemq.filter.BinaryExpression,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/filter/BinaryExpression.java,26,96,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/filter/BinaryExpression.java/#L26-L96,1,5,major,False,"none,minor,major,critical"
8169457::feature envy,8169457,feature envy,function,org.apache.activemq.openwire.v1.BaseDataStreamMarshaller#looseUnmarsalNestedObject OpenWireFormat|DataInput,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/openwire/v1/BaseDataStreamMarshaller.java,465,468,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/openwire/v1/BaseDataStreamMarshaller.java/#L465-L468,1,1,none,False,none
8169457::long method,8169457,long method,function,org.apache.activemq.openwire.v1.BaseDataStreamMarshaller#looseUnmarsalNestedObject OpenWireFormat|DataInput,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/openwire/v1/BaseDataStreamMarshaller.java,465,468,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/openwire/v1/BaseDataStreamMarshaller.java/#L465-L468,1,1,none,False,none
8169750::blob,8169750,blob,class,org.apache.activemq.store.kahadb.MessageDatabase.LastAck,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java,2313,2340,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java/#L2313-L2340,1,4,none,False,none
8169750::data class,8169750,data class,class,org.apache.activemq.store.kahadb.MessageDatabase.LastAck,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java,2313,2340,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java/#L2313-L2340,1,4,minor,False,"none,minor,major"
8172392::blob,8172392,blob,class,org.apache.activemq.network.NetworkBridgeStatistics,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/network/NetworkBridgeStatistics.java,26,102,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/network/NetworkBridgeStatistics.java/#L26-L102,1,3,none,False,none
8172392::data class,8172392,data class,class,org.apache.activemq.network.NetworkBridgeStatistics,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/network/NetworkBridgeStatistics.java,26,102,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/network/NetworkBridgeStatistics.java/#L26-L102,1,3,minor,False,"none,minor"
8177486::feature envy,8177486,feature envy,function,org.apache.activemq.openwire.v5.BaseDataStreamMarshaller#looseMarshalByteArray OpenWireFormat|byte[]|DataOutput,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/BaseDataStreamMarshaller.java,607,614,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/BaseDataStreamMarshaller.java/#L607-L614,1,1,none,False,none
8177486::long method,8177486,long method,function,org.apache.activemq.openwire.v5.BaseDataStreamMarshaller#looseMarshalByteArray OpenWireFormat|byte[]|DataOutput,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/BaseDataStreamMarshaller.java,607,614,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/BaseDataStreamMarshaller.java/#L607-L614,1,1,none,False,none
8180004::feature envy,8180004,feature envy,function,org.apache.activemq.store.memory.MemoryPersistenceAdapter#size,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java,223,226,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java/#L223-L226,1,1,none,False,none
8180004::long method,8180004,long method,function,org.apache.activemq.store.memory.MemoryPersistenceAdapter#size,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java,223,226,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java/#L223-L226,1,1,none,False,none
